numel numnp nmat plane_stress_flag 
1328 1468   1   1
matl no., E modulus, Poisson Ratio, mass 
  0 30000000.000000 0.300000 1.000000
el no.,connectivity, matl no
995 243 657 1384 915   1
996  70 630 1385 659   1
997 230 913 1385 630   1
998 381 912 1385 913   1
999 244 659 1385 912   1
1000  71 663 1386 631   1
1001 246 914 1386 663   1
1002 381 913 1386 914   1
1003 230 631 1386 913   1
1004  74 656 1387 662   1
1005 243 915 1387 656   1
1006 381 914 1387 915   1
1007 246 662 1387 914   1
1008 108 634 1388 637   1
1009 232 916 1388 634   1
1010 382 919 1388 916   1
1011 233 637 1388 919   1
1012 115 627 1389 635   1
1013 228 917 1389 627   1
1014 382 916 1389 917   1
1015 232 635 1389 916   1
1016 106 624 1390 626   1
1017 227 918 1390 624   1
1018 382 917 1390 918   1
1019 228 626 1390 917   1
1020 107 636 1391 625   1
1021 233 919 1391 636   1
1022 382 918 1391 919   1
1023 227 625 1391 918   1
1024 114 604 1392 607   1
1025 217 920 1392 604   1
1026 383 923 1392 920   1
1027 218 607 1392 923   1
1028  62 1120 1393 605   1
1029 309 921 1393 1120   1
1030 383 920 1393 921   1
1031 217 605 1393 920   1
1032  63 522 1394 1121   1
1033 176 922 1394 522   1
1034 383 921 1394 922   1
1035 309 1121 1394 921   1
1036  94 606 1395 523   1
1037 218 923 1395 606   1
1038 383 922 1395 923   1
1039 176 523 1395 922   1
1040  62 605 1396 1135   1
1041 217 924 1396 605   1
1042 384 927 1396 924   1
1043 316 1135 1396 927   1
1044 114 514 1397 604   1
1045 172 925 1397 514   1
1046 384 924 1397 925   1
1047 217 604 1397 924   1
1048  36 516 1398 515   1
1049 173 926 1398 516   1
1050 384 925 1398 926   1
1051 172 515 1398 925   1
1052  69 1134 1399 517   1
1053 316 927 1399 1134   1
1054 384 926 1399 927   1
1055 173 517 1399 926   1
1056 110 651 1400 633   1
1057 240 928 1400 651   1
1058 385 931 1400 928   1
1059 231 633 1400 931   1
1060 115 635 1401 650   1
1061 232 929 1401 635   1
1062 385 928 1401 929   1
1063 240 650 1401 928   1
1064 108 620 1402 634   1
1065 225 930 1402 620   1
1066 385 929 1402 930   1
1067 232 634 1402 929   1
1068 109 632 1403 621   1
1069 231 931 1403 632   1
1070 385 930 1403 931   1
1071 225 621 1403 930   1
1072 113 654 1404 653   1
1073 242 932 1404 654   1
1074 386 935 1404 932   1
1075 241 653 1404 935   1
1076 105 628 1405 655   1
1077 229 933 1405 628   1
1078 386 932 1405 933   1
1079 242 655 1405 932   1
1080 106 626 1406 629   1
1081 228 934 1406 626   1
1082 386 933 1406 934   1
1083 229 629 1406 933   1
1084 115 652 1407 627   1
1085 241 935 1407 652   1
1086 386 934 1407 935   1
1087 228 627 1407 934   1
1088  78 610 1408 613   1
1089 220 936 1408 610   1
1090 387 939 1408 936   1
1091 221 613 1408 939   1
1092 112 588 1409 611   1
1093 209 937 1409 588   1
1094 387 936 1409 937   1
1095 220 611 1409 936   1
1096  76 586 1410 589   1
1097 208 938 1410 586   1
1098 387 937 1410 938   1
1099 209 589 1410 937   1
1100  77 612 1411 587   1
1101 221 939 1411 612   1
1102 387 938 1411 939   1
1103 208 587 1411 938   1
1104  75 622 1412 658   1
1105 226 940 1412 622   1
1106 388 943 1412 940   1
1107 244 658 1412 943   1
1108  76 540 1413 623   1
1109 185 941 1413 540   1
1110 388 940 1413 941   1
1111 226 623 1413 940   1
1112   2 542 1414 541   1
1113 186 942 1414 542   1
1114 388 941 1414 942   1
1115 185 541 1414 941   1
1116  70 659 1415 543   1
1117 244 943 1415 659   1
1118 388 942 1415 943   1
1119 186 543 1415 942   1
1120  79 619 1416 511   1
1121 224 944 1416 619   1
1122 389 947 1416 944   1
1123 170 511 1416 947   1
1124 113 617 1417 618   1
1125 223 945 1417 617   1
1126 389 944 1417 945   1
1127 224 618 1417 944   1
1128  78 508 1418 616   1
1129 169 946 1418 508   1
1130 389 945 1418 946   1
1131 223 616 1418 945   1
1132  12 510 1419 509   1
1133 170 947 1419 510   1
1134 389 946 1419 947   1
1135 169 509 1419 946   1
1136 113 618 1420 654   1
1137 224 948 1420 618   1
1138 390 951 1420 948   1
1139 242 654 1420 951   1
1140  79 595 1421 619   1
1141 212 949 1421 595   1
1142 390 948 1421 949   1
1143 224 619 1421 948   1
1144 104 578 1422 594   1
1145 204 950 1422 578   1
1146 390 949 1422 950   1
1147 212 594 1422 949   1
1148 105 655 1423 579   1
1149 242 951 1423 655   1
1150 390 950 1423 951   1
1151 204 579 1423 950   1
1152 113 614 1424 617   1
1153 222 952 1424 614   1
1154 391 955 1424 952   1
1155 223 617 1424 955   1
1156 111 602 1425 615   1
1157 216 953 1425 602   1
1158 391 952 1425 953   1
1159 222 615 1425 952   1
1160 112 611 1426 603   1
1161 220 954 1426 611   1
1162 391 953 1426 954   1
1163 216 603 1426 953   1
1164  78 616 1427 610   1
1165 223 955 1427 616   1
1166 391 954 1427 955   1
1167 220 610 1427 954   1
1168  89 534 1428 533   1
1169 182 956 1428 534   1
1170 392 959 1428 956   1
1171 181 533 1428 959   1
1172  90 512 1429 535   1
1173 171 957 1429 512   1
1174 392 956 1429 957   1
1175 182 535 1429 956   1
1176  36 515 1430 513   1
1177 172 958 1430 515   1
1178 392 957 1430 958   1
1179 171 513 1430 957   1
1180 114 532 1431 514   1
1181 181 959 1431 532   1
1182 392 958 1431 959   1
1183 172 514 1431 958   1
1184 115 650 1432 652   1
1185 240 960 1432 650   1
1186 393 963 1432 960   1
1187 241 652 1432 963   1
1188 110 608 1433 651   1
1189 219 961 1433 608   1
1190 393 960 1433 961   1
1191 240 651 1433 960   1
1192 111 615 1434 609   1
1193 222 962 1434 615   1
1194 393 961 1434 962   1
1195 219 609 1434 961   1
1196 113 653 1435 614   1
1197 241 963 1435 653   1
1198 393 962 1435 963   1
1199 222 614 1435 962   1
1200  81 648 1436 647   1
1201 239 964 1436 648   1
1202 394 967 1436 964   1
1203 238 647 1436 967   1
1204 104 594 1437 649   1
1205 212 965 1437 594   1
1206 394 964 1437 965   1
1207 239 649 1437 964   1
1208  79 596 1438 595   1
1209 213 966 1438 596   1
1210 394 965 1438 966   1
1211 212 595 1438 965   1
1212  80 646 1439 597   1
1213 238 967 1439 646   1
1214 394 966 1439 967   1
1215 213 597 1439 966   1
1216  98 644 1440 643   1
1217 237 968 1440 644   1
1218 395 971 1440 968   1
1219 236 643 1440 971   1
1220  88 598 1441 645   1
1221 214 969 1441 598   1
1222 395 968 1441 969   1
1223 237 645 1441 968   1
1224  96 600 1442 599   1
1225 215 970 1442 600   1
1226 395 969 1442 970   1
1227 214 599 1442 969   1
1228  97 642 1443 601   1
1229 236 971 1443 642   1
1230 395 970 1443 971   1
1231 215 601 1443 970   1
1232  82 590 1444 593   1
1233 210 972 1444 590   1
1234 396 975 1444 972   1
1235 211 593 1444 975   1
1236 103 566 1445 591   1
1237 198 973 1445 566   1
1238 396 972 1445 973   1
1239 210 591 1445 972   1
1240 104 649 1446 567   1
1241 239 974 1446 649   1
1242 396 973 1446 974   1
1243 198 567 1446 973   1
1244  81 592 1447 648   1
1245 211 975 1447 592   1
1246 396 974 1447 975   1
1247 239 648 1447 974   1
1248  82 576 1448 590   1
1249 203 976 1448 576   1
1250 397 979 1448 976   1
1251 210 590 1448 979   1
1252  83 572 1449 577   1
1253 201 977 1449 572   1
1254 397 976 1449 977   1
1255 203 577 1449 976   1
1256 102 574 1450 573   1
1257 202 978 1450 574   1
1258 397 977 1450 978   1
1259 201 573 1450 977   1
1260 103 591 1451 575   1
1261 210 979 1451 591   1
1262 397 978 1451 979   1
1263 202 575 1451 978   1
1264 102 573 1452 565   1
1265 201 980 1452 573   1
1266 398 983 1452 980   1
1267 197 565 1452 983   1
1268  83 556 1453 572   1
1269 193 981 1453 556   1
1270 398 980 1453 981   1
1271 201 572 1453 980   1
1272  84 554 1454 557   1
1273 192 982 1454 554   1
1274 398 981 1454 982   1
1275 193 557 1454 981   1
1276 101 564 1455 555   1
1277 197 983 1455 564   1
1278 398 982 1455 983   1
1279 192 555 1455 982   1
1280 101 555 1456 549   1
1281 192 984 1456 555   1
1282 399 987 1456 984   1
1283 189 549 1456 987   1
1284  84 546 1457 554   1
1285 188 985 1457 546   1
1286 399 984 1457 985   1
1287 192 554 1457 984   1
1288  85 551 1458 547   1
1289 190 986 1458 551   1
1290 399 985 1458 986   1
1291 188 547 1458 985   1
1292 100 548 1459 550   1
1293 189 987 1459 548   1
1294 399 986 1459 987   1
1295 190 550 1459 986   1
1296  87 568 1460 571   1
1297 199 988 1460 568   1
1298 400 991 1460 988   1
1299 200 571 1460 991   1
1300  98 562 1461 569   1
1301 196 989 1461 562   1
1302 400 988 1461 989   1
1303 199 569 1461 988   1
1304  99 560 1462 563   1
1305 195 990 1462 560   1
1306 400 989 1462 990   1
1307 196 563 1462 989   1
1308  86 570 1463 561   1
1309 200 991 1463 570   1
1310 400 990 1463 991   1
1311 195 561 1463 990   1
1312 100 550 1464 553   1
1313 190 992 1464 550   1
1314 401 995 1464 992   1
1315 191 553 1464 995   1
1316  85 544 1465 551   1
1317 187 993 1465 544   1
1318 401 992 1465 993   1
1319 190 551 1465 992   1
1320  86 561 1466 545   1
1321 195 994 1466 561   1
1322 401 993 1466 994   1
1323 187 545 1466 993   1
1324  99 552 1467 560   1
1325 191 995 1467 552   1
1326 401 994 1467 995   1
1327 195 560 1467 994   1
node no. coordinates
   0 0.070520 0.187140 
   1 0.119810 0.142630 
   2 0.167000 0.100000 
   3 0.170000 0.050000 
   4 0.210000 0.020000 
   5 0.258340 0.020000 
   6 0.280000 0.020000 
   7 0.310000 0.050000 
   8 0.327000 0.100000 
   9 0.300000 0.150000 
  10 0.260000 0.170000 
  11 0.249240 0.198700 
  12 0.230000 0.250000 
  13 0.304180 0.250000 
  14 0.368700 0.250000 
  15 0.451410 0.250000 
  16 0.600000 0.250000 
  17 0.905530 0.330270 
  18 1.328460 0.441370 
  19 1.780000 0.560000 
  20 1.891400 0.732160 
  21 1.995000 0.893000
  22 2.061460 0.906910 
  23 2.136170 0.915320 
  24 2.219850 0.924730 
  25 2.300890 0.933850 
  26 2.358880 0.940370 
  27 2.400000 0.945000 
  28 2.450000 0.955000 
  29 2.450000 0.990000 
  30 2.450000 1.025000 
  31 2.400000 1.035000 
  32 2.359030 1.035000 
  33 2.301460 1.035000 
  34 2.240880 1.035000 
  35 2.180050 1.035000 
  36 2.140000 1.035000 
  37 2.140000 1.071010 
  38 2.140000 1.100000 
  39 2.123000 1.140000 
  40 2.090000 1.170000 
  41 2.047000 1.170000 
  42 2.015000 1.140000 
  43 2.000000 1.100000 
  44 2.000000 1.071010 
  45 2.000000 1.035000 
  46 1.954440 1.035000 
  47 1.900000 1.035000 
  48 1.828190 1.003240 
  49 1.708500 0.950300 
  50 1.509840 0.862430 
  51 1.160790 0.708040 
  52 0.784350 0.541540 
  53 0.600000 0.460000 
  54 0.430870 0.441210 
  55 0.240000 0.420000 
  56 0.157040 0.420000 
  57 0.120000 0.420000 
  58 0.057000 0.415000 
  59 0.016000 0.370000 
  60 0.000000 0.300000 
  61 0.012000 0.240000 
  62 2.070000 1.060000 
  63 2.040000 1.070000 
  64 2.031500 1.105000 
  65 2.045000 1.132000 
  66 2.075000 1.137500 
  67 2.100000 1.122800
  68 2.110000 1.100000 
  69 2.100000 1.070000 
  70 0.225820 0.069330 
  71 0.256960 0.058720 
  72 0.267310 0.055490 
  73 0.277950 0.070600 
  74 0.278790 0.091620 
  75 0.262960 0.114940 
  76 0.220400 0.145410 
  77 0.213160 0.187110 
  78 0.188320 0.228220 
  79 0.235550 0.299990 
  80 0.301910 0.292970 
  81 0.357460 0.302730 
  82 0.456290 0.306220 
  83 0.617110 0.317570 
  84 0.901130 0.392630 
  85 1.299510 0.505510 
  86 1.682020 0.626520 
  87 1.840040 0.775050 
  88 1.951600 0.939170 
  89 2.054580 0.959190 
  90 2.137320 0.968470 
  91 2.214350 0.979780 
  92 2.397990 0.991190 
  93 2.178630 0.993110 
  94 2.034750 1.029840 
  95 2.007160 0.991830 
  96 1.903840 0.982350 
  97 1.837860 0.961670 
  98 1.751630 0.894030 
  99 1.531940 0.786870 
 100 1.192980 0.643530 
 101 0.838940 0.496470 
 102 0.613900 0.411110 
 103 0.436530 0.386930 
 104 0.264620 0.365960 
 105 0.165880 0.369210 
 106 0.120390 0.370980 
 107 0.080290 0.371630 
 108 0.063030 0.341960 
 109 0.046530 0.301440 
 110 0.064590 0.267490 
 111 0.108850 0.226530 
 112 0.155390 0.182380 
 113 0.171810 0.285160 
 114 2.083150 1.009760 
 115 0.112030 0.312480 
 116 0.216630 0.046300 
 117 0.254960 0.039330 
 118 0.272890 0.041930 
 119 0.290800 0.063130 
 120 0.299210 0.097620 
 121 0.281310 0.131820 
 122 0.246490 0.157350 
 123 0.228220 0.193090 
 124 0.302790 0.274250 
 125 0.370020 0.275150 
 126 0.459710 0.275440 
 127 0.619220 0.285580 
 128 0.916010 0.359710 
 129 1.323670 0.467410 
 130 1.722610 0.584880 
 131 1.870770 0.748640 
 132 1.977930 0.902040 
 133 2.058800 0.932130 
 134 2.134960 0.940370 
 135 2.217160 0.952900 
 136 2.298150 0.980620 
 137 2.355790 0.984230 
 138 2.398480 0.969050 
 139 2.422910 0.988510 
 140 2.400020 1.012160 
 141 2.378450 1.004380 
 142 2.180330 1.010930 
 143 2.123700 1.085120 
 144 2.118050 1.114720 
 145 2.096500 1.140000 
 146 2.065000 1.150000 
 147 2.045590 1.147980 
 148 2.024640 1.119310 
 149 2.018460 1.088230 
 150 2.017900 1.069050 
 151 1.958870 0.995870 
 152 1.903500 1.004660 
 153 1.830810 0.978370 
 154 1.709990 0.922120 
 155 1.500430 0.828520 
 156 1.168110 0.681820 
 157 0.821750 0.529620 
 158 0.608890 0.442860 
 159 0.431160 0.415830 
 160 0.256690 0.398390 
 161 0.163520 0.396890 
 162 0.118820 0.396270 
 163 0.071140 0.388520 
 164 0.040510 0.354960 
 165 0.027600 0.301230 
 166 0.040270 0.252840 
 167 0.087110 0.206110 
 168 0.138120 0.161880 
 169 0.209630 0.240910 
 170 0.233760 0.272880 
 171 2.133390 0.999080 
 172 2.108540 1.016630 
 173 2.115430 1.053570 
 174 2.016570 1.034480 
 175 1.998940 1.011740 
 176 2.038350 1.049360 
 177 2.023370 1.009920 
 178 2.027520 0.976110 
 179 2.013290 0.948340 
 180 1.990330 0.974700 
 181 2.073530 0.985470 
 182 2.097000 0.961870 
 183 2.229160 1.008570 
 184 2.257020 0.998020 
 185 0.195690 0.122040 
 186 0.201580 0.082810 
 187 1.506770 0.564690 
 188 1.092050 0.447270 
 189 1.007140 0.566160 
 190 1.246430 0.574290 
 191 1.374170 0.718250 
 192 0.870230 0.444160 
 193 0.743980 0.348330 
 194 1.896220 0.852800 
 195 1.606410 0.706680 
 196 1.646300 0.841890 
 197 0.714670 0.445220 
 198 0.349440 0.378660 
 199 1.788150 0.828270 
 200 1.777370 0.699990 
 201 0.615910 0.364130 
 202 0.523530 0.395510 
 203 0.526020 0.307980 
 204 0.202480 0.369030 
 205 2.161510 0.984670 
 206 2.192680 0.987390 
 207 2.174410 0.965580 
 208 0.215970 0.170150 
 209 0.184910 0.161830 
 210 0.446600 0.347280 
 211 0.401340 0.305090 
 212 0.242380 0.331360 
 213 0.272440 0.298180 
 214 1.919350 0.967510 
 215 1.872290 0.970820 
 216 0.131290 0.204590 
 217 2.079490 1.035870 
 218 2.057660 1.018090 
 219 0.085200 0.247420 
 220 0.171170 0.206480 
 221 0.200890 0.204110 
 222 0.139300 0.252120 
 223 0.181510 0.253210 
 224 0.205280 0.295230 
 225 0.054100 0.319980 
 226 0.244830 0.127280 
 227 0.098180 0.371280 
 228 0.119660 0.341580 
 229 0.141360 0.369940 
 230 0.244010 0.062320 
 231 0.053270 0.286420 
 232 0.086650 0.327280 
 233 0.072450 0.359060 
 234 0.263100 0.056950 
 235 0.271640 0.063610 
 236 1.804540 0.939080 
 237 1.853320 0.914180 
 238 0.324580 0.298560 
 239 0.318060 0.333710 
 240 0.090860 0.287880 
 241 0.140130 0.299270 
 242 0.171740 0.331170 
 243 0.273500 0.103240 
 244 0.242990 0.093120 
 245 0.278910 0.080100 
 246 0.265230 0.077050 
 247 0.168500 0.075000 
 248 0.190000 0.035000 
 249 0.234170 0.020000 
 250 0.269170 0.020000 
 251 0.295000 0.035000 
 252 0.318500 0.075000 
 253 0.313500 0.125000 
 254 0.280000 0.160000 
 255 0.254620 0.184350 
 256 0.239620 0.224350 
 257 0.267090 0.250000 
 258 0.336440 0.250000 
 259 0.410060 0.250000 
 260 0.525710 0.250000 
 261 0.752770 0.290130 
 262 1.117000 0.385820 
 263 1.554230 0.500690 
 264 1.835700 0.646080 
 265 1.945700 0.816080 
 266 2.030730 0.903460 
 267 2.098810 0.911120 
 268 2.178010 0.920030 
 269 2.260370 0.929290 
 270 2.329880 0.937110 
 271 2.379440 0.942690 
 272 2.425000 0.950000 
 273 2.450000 0.972500 
 274 2.450000 1.007500 
 275 2.425000 1.030000 
 276 2.379520 1.035000 
 277 2.330240 1.035000 
 278 2.271170 1.035000 
 279 2.210460 1.035000 
 280 2.160020 1.035000 
 281 2.140000 1.053000 
 282 2.140000 1.085500 
 283 2.131500 1.120000 
 284 2.106500 1.155000 
 285 2.068500 1.170000 
 286 2.031000 1.155000 
 287 2.007500 1.120000 
 288 2.000000 1.085500 
 289 2.000000 1.053000 
 290 1.977220 1.035000 
 291 1.927220 1.035000 
 292 1.864100 1.019120 
 293 1.768350 0.976770 
 294 1.609170 0.906370 
 295 1.335320 0.785240 
 296 0.972570 0.624790 
 297 0.692170 0.500770 
 298 0.515440 0.450600 
 299 0.335440 0.430600 
 300 0.198520 0.420000 
 301 0.138520 0.420000 
 302 0.088500 0.417500 
 303 0.036500 0.392500 
 304 0.008000 0.335000 
 305 0.006000 0.270000 
 306 0.041260 0.213570 
 307 0.095160 0.164880 
 308 0.143400 0.121310 
 309 2.055000 1.065000 
 310 2.035000 1.085000 
 311 2.035000 1.115000 
 312 2.055000 1.135000 
 313 2.088000 1.132500 
 314 2.105000 1.115000 
 315 2.105000 1.085000 
 316 2.085000 1.065000 
 317 2.384560 1.017590 
 318 2.059740 1.155940 
 319 2.013390 1.080720 
 320 2.012470 1.019090 
 321 2.009540 0.964100 
 322 2.252880 1.013470 
 323 1.849080 0.869920 
 324 2.175260 0.976720 
 325 0.193450 0.059310 
 326 0.237620 0.040890 
 327 0.265090 0.039400 
 328 0.281990 0.050580 
 329 0.297160 0.079580 
 330 0.293150 0.115470 
 331 0.263730 0.144390 
 332 0.236210 0.174080 
 333 0.218300 0.216020 
 334 0.267690 0.274500 
 335 0.335510 0.274640 
 336 0.410120 0.275490 
 337 0.527010 0.276440 
 338 0.751790 0.316580 
 339 1.111620 0.411700 
 340 1.538530 0.524410 
 341 1.813690 0.665610 
 342 1.925890 0.833310 
 343 2.021180 0.926380 
 344 2.096460 0.936160 
 345 2.175540 0.944850 
 346 2.259090 0.966940 
 347 2.329500 0.985520 
 348 2.377020 0.976170 
 349 2.423620 0.969190 
 350 2.423690 1.008930 
 351 2.203930 1.009610 
 352 2.157610 1.006770 
 353 2.121950 1.068890 
 354 2.122350 1.100400 
 355 2.108250 1.127500 
 356 2.080750 1.145000 
 357 2.033180 1.134920 
 358 2.021120 1.102620 
 359 2.018770 1.052410 
 360 1.980500 1.002200 
 361 1.932470 1.000780 
 362 1.870260 0.995160 
 363 1.778380 0.954230 
 364 1.618320 0.880510 
 365 1.344660 0.759260 
 366 0.985990 0.601710 
 367 0.703710 0.477590 
 368 0.520050 0.425820 
 369 0.339310 0.406190 
 370 0.201220 0.396420 
 371 0.139450 0.396740 
 372 0.094470 0.394250 
 373 0.053860 0.374660 
 374 0.031860 0.328680 
 375 0.030420 0.276580 
 376 0.061580 0.229320 
 377 0.112230 0.183710 
 378 0.166810 0.141230 
 379 2.045580 0.995890 
 380 0.268130 0.070890 
 381 0.256810 0.084220 
 382 0.095000 0.349090 
 383 2.058910 1.041200 
 384 2.099200 1.041560 
 385 0.072080 0.305180 
 386 0.144810 0.335170 
 387 0.192820 0.184210 
 388 0.221600 0.105950 
 389 0.206780 0.266090 
 390 0.203660 0.332450 
 391 0.155460 0.229960 
 392 2.104120 0.989410 
 393 0.115350 0.270620 
 394 0.288110 0.318150 
 395 1.864280 0.945650 
 396 0.375370 0.342510 
 397 0.525080 0.352130 
 398 0.729800 0.396170 
 399 1.049750 0.506530 
 400 1.709990 0.769840 
 401 1.440550 0.641220 
 402 0.220400 0.057990 
 403 0.213530 0.034590 
 404 0.255190 0.049130 
 405 0.255330 0.029630 
 406 0.269550 0.050130 
 407 0.276810 0.032430 
 408 0.283070 0.067750 
 409 0.299780 0.057540 
 410 0.288220 0.095350 
 411 0.311120 0.098900 
 412 0.272090 0.123730 
 413 0.290070 0.139630 
 414 0.236230 0.151240 
 415 0.254780 0.164100 
 416 0.219330 0.189640 
 417 0.238230 0.196900 
 418 0.302320 0.285140 
 419 0.303040 0.262250 
 420 0.366300 0.288520 
 421 0.370530 0.262500 
 422 0.459150 0.289850 
 423 0.458890 0.262500 
 424 0.619460 0.301230 
 425 0.617620 0.271360 
 426 0.911320 0.374950 
 427 0.917350 0.346410 
 428 1.314530 0.483900 
 429 1.328070 0.454420 
 430 1.701930 0.603200 
 431 1.736490 0.573560 
 432 1.857550 0.760060 
 433 1.881190 0.739990 
 434 1.967380 0.913810 
 435 1.987100 0.892840 
 436 2.056810 0.944730 
 437 2.060690 0.919590 
 438 2.135080 0.953200 
 439 2.135900 0.927870 
 440 2.215920 0.966470 
 441 2.218420 0.939020 
 442 2.298110 1.004470 
 443 2.298440 0.956920 
 444 2.356220 1.006700 
 445 2.356340 0.962070 
 446 2.398100 0.980670 
 447 2.399550 0.957420 
 448 2.410140 0.989120 
 449 2.436420 0.989170 
 450 2.399200 1.001970 
 451 2.400690 1.023150 
 452 2.369750 1.014660 
 453 2.388040 0.996660 
 454 2.179360 1.000210 
 455 2.181070 1.022760 
 456 2.115910 1.092570 
 457 2.131770 1.077730 
 458 2.107500 1.120000 
 459 2.128110 1.107800 
 460 2.082910 1.138560 
 461 2.108690 1.139030 
 462 2.054180 1.140970 
 463 2.078010 1.158680 
 464 2.044720 1.139070 
 465 2.046600 1.157640 
 466 2.028280 1.109560 
 467 2.020620 1.129220 
 468 2.026940 1.080610 
 469 2.009880 1.094870 
 470 2.026890 1.069340 
 471 2.008870 1.069460 
 472 1.958170 0.974070 
 473 1.956420 1.015810 
 474 1.904270 0.991530 
 475 1.901140 1.018190 
 476 1.834480 0.968420 
 477 1.827140 0.989650 
 478 1.722650 0.908750 
 479 1.704550 0.934650 
 480 1.510910 0.810460 
 481 1.496730 0.842560 
 482 1.177710 0.665270 
 483 1.162600 0.694660 
 484 0.830840 0.515470 
 485 0.812720 0.540380 
 486 0.611840 0.429050 
 487 0.605350 0.454610 
 488 0.433280 0.402210 
 489 0.429870 0.428460 
 490 0.260390 0.384640 
 491 0.253540 0.410530 
 492 0.164820 0.383930 
 493 0.162470 0.408590 
 494 0.119590 0.383960 
 495 0.118200 0.408010 
 496 0.076630 0.378440 
 497 0.065130 0.399890 
 498 0.051800 0.348380 
 499 0.029290 0.361340 
 500 0.038840 0.301400 
 501 0.015130 0.301110 
 502 0.052580 0.259680 
 503 0.028240 0.246600 
 504 0.097160 0.215860 
 505 0.078280 0.196920 
 506 0.147090 0.171870 
 507 0.129000 0.152330 
 508 0.198870 0.235310 
 509 0.220990 0.245350 
 510 0.233420 0.260490 
 511 0.234600 0.285850 
 512 2.132890 0.983910 
 513 2.135540 1.015280 
 514 2.095370 1.011800 
 515 2.121390 1.023860 
 516 2.124790 1.044050 
 517 2.106590 1.062730 
 518 2.025170 1.032920 
 519 2.008020 1.034580 
 520 1.998460 1.023190 
 521 2.001800 1.001240 
 522 2.038580 1.059080 
 523 2.037250 1.039360 
 524 2.030050 1.019540 
 525 2.015960 1.000650 
 526 2.039410 0.968510 
 527 2.016590 0.983970 
 528 1.990520 0.944020 
 529 2.032350 0.952450 
 530 1.999360 0.983910 
 531 1.979180 0.963730 
 532 2.079410 0.998150 
 533 2.065560 0.973790 
 534 2.078110 0.960060 
 535 2.116010 0.964970 
 536 2.234810 1.021970 
 537 2.223680 0.995640 
 538 2.237430 0.988030 
 539 2.276460 1.010970 
 540 0.208010 0.133100 
 541 0.182300 0.111300 
 542 0.187320 0.091080 
 543 0.214640 0.075590 
 544 1.402760 0.536560 
 545 1.598930 0.596660 
 546 0.993180 0.420130 
 547 1.194120 0.477460 
 548 1.100850 0.603570 
 549 0.920340 0.529010 
 550 1.217710 0.610810 
 551 1.274620 0.538170 
 552 1.458400 0.751880 
 553 1.286070 0.679580 
 554 0.887970 0.417490 
 555 0.855260 0.472070 
 556 0.677350 0.331850 
 557 0.819280 0.370320 
 558 1.867970 0.814360 
 559 1.919550 0.891550 
 560 1.564320 0.748860 
 561 1.643840 0.664550 
 562 1.696820 0.865520 
 563 1.593870 0.813570 
 564 0.774190 0.468400 
 565 0.662930 0.425780 
 566 0.393170 0.382450 
 567 0.308720 0.373200 
 568 1.814550 0.799060 
 569 1.766430 0.859750 
 570 1.733370 0.664890 
 571 1.808240 0.738810 
 572 0.617510 0.340670 
 573 0.615680 0.389350 
 574 0.567980 0.401600 
 575 0.480060 0.390510 
 576 0.489560 0.307340 
 577 0.569040 0.312250 
 578 0.227980 0.368100 
 579 0.183080 0.368670 
 580 2.171630 0.989930 
 581 2.151530 0.978780 
 582 2.201350 0.984270 
 583 2.184380 0.991040 
 584 2.157170 0.965040 
 585 2.192610 0.969910 
 586 0.218010 0.159830 
 587 0.214110 0.180500 
 588 0.169530 0.172020 
 589 0.200480 0.153190 
 590 0.452280 0.326240 
 591 0.441370 0.367800 
 592 0.377300 0.304290 
 593 0.427330 0.306200 
 594 0.250340 0.347050 
 595 0.238580 0.315040 
 596 0.254030 0.299630 
 597 0.290010 0.295300 
 598 1.928370 0.956820 
 599 1.909390 0.976520 
 600 1.890350 0.977320 
 601 1.852020 0.965090 
 602 0.120460 0.215880 
 603 0.142980 0.193590 
 604 2.082300 1.023240 
 605 2.074890 1.049020 
 606 2.045420 1.024210 
 607 2.069770 1.013120 
 608 0.074400 0.257750 
 609 0.097450 0.237250 
 610 0.179590 0.218120 
 611 0.163590 0.194320 
 612 0.208230 0.193960 
 613 0.194520 0.215560 
 614 0.154870 0.266620 
 615 0.123430 0.238880 
 616 0.184730 0.240160 
 617 0.177680 0.266690 
 618 0.190260 0.291370 
 619 0.220120 0.298320 
 620 0.058510 0.331130 
 621 0.049650 0.309030 
 622 0.254370 0.120770 
 623 0.233460 0.134750 
 624 0.109170 0.371100 
 625 0.087620 0.371480 
 626 0.120300 0.356570 
 627 0.117060 0.326720 
 628 0.153040 0.369110 
 629 0.130860 0.370230 
 630 0.235690 0.065400 
 631 0.251320 0.060290 
 632 0.049190 0.295370 
 633 0.058250 0.277340 
 634 0.074620 0.334570 
 635 0.098690 0.319880 
 636 0.077080 0.366550 
 637 0.067810 0.350880 
 638 0.260710 0.057700 
 639 0.265640 0.056010 
 640 0.269340 0.058800 
 641 0.275310 0.067580 
 642 1.825010 0.952910 
 643 1.782380 0.922130 
 644 1.808870 0.903540 
 645 1.896470 0.922260 
 646 0.310610 0.295280 
 647 0.339080 0.300890 
 648 0.340140 0.317920 
 649 0.295210 0.348830 
 650 0.102650 0.299830 
 651 0.078140 0.277230 
 652 0.125110 0.306050 
 653 0.153980 0.293070 
 654 0.173110 0.310250 
 655 0.169170 0.350960 
 656 0.276840 0.097090 
 657 0.268830 0.108840 
 658 0.252630 0.104450 
 659 0.233600 0.081500 
